price,floor_built,bedrooms,bathrooms,garage_included,terrace,balcony,swimming_pool,district
1300,83,3,1,False,False,False,False,Moncloa
1300,80,3,1,False,False,False,False,Moncloa
1550,100,3,1,True,False,False,False,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
1200,80,3,2,False,True,True,True,Moncloa
700,35,1,1,False,False,False,False,Moncloa
3100,160,3,2,True,True,False,False,Moncloa
1350,85,1,1,True,True,False,True,Moncloa
2500,160,3,2,False,True,False,False,Moncloa
1550,118,2,3,True,False,False,False,Moncloa
1400,70,1,1,True,False,False,True,Moncloa
2500,195,1,2,True,True,False,False,Moncloa
2000,73,1,1,False,False,False,False,Moncloa
1070,70,3,1,False,False,False,False,Moncloa
2500,120,3,2,False,True,False,False,Moncloa
1350,115,2,1,False,False,False,False,Moncloa
900,50,2,1,False,False,False,False,Moncloa
2500,120,3,2,False,True,True,False,Moncloa
1800,105,2,2,False,False,True,False,Moncloa
1200,79,2,1,False,True,False,False,Moncloa
1300,91,2,2,True,False,True,True,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
990,75,3,1,False,False,True,False,Moncloa
1100,80,3,1,False,False,False,False,Moncloa
1200,40,1,1,False,False,False,False,Moncloa
2600,270,4,4,True,True,False,True,Moncloa
1480,90,2,1,False,False,False,False,Moncloa
1250,45,0,1,False,False,False,False,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
1040,71,3,1,False,False,False,False,Moncloa
1200,90,2,1,False,False,False,True,Moncloa
700,40,0,1,True,False,True,False,Moncloa
1630,74,3,2,False,False,True,False,Moncloa
1425,86,2,2,False,False,False,False,Moncloa
900,60,2,1,False,True,False,False,Moncloa
1300,67,2,1,False,False,False,False,Moncloa
1080,62,2,1,False,False,False,False,Moncloa
2500,154,4,3,True,True,False,True,Moncloa
6000,450,5,4,True,True,False,True,Moncloa
4800,402,4,4,True,False,False,True,Moncloa
1784,133,3,1,False,False,False,False,Moncloa
3400,240,4,4,False,True,False,True,Moncloa
1800,127,3,2,False,True,False,False,Moncloa
1100,82,2,1,True,True,False,True,Moncloa
4100,400,5,5,True,True,False,False,Moncloa
1200,45,0,1,False,False,False,False,Moncloa
1275,100,3,2,True,False,False,True,Moncloa
1700,65,1,1,False,False,False,False,Moncloa
820,43,1,1,False,True,True,False,Moncloa
2300,75,1,1,False,True,True,False,Moncloa
2500,179,4,4,True,True,False,True,Moncloa
1160,60,1,1,False,False,False,False,Moncloa
1400,74,1,1,True,False,False,True,Moncloa
1000,75,2,1,False,True,False,False,Moncloa
1460,100,2,1,False,True,False,True,Moncloa
2000,130,3,2,True,False,False,True,Moncloa
2500,165,4,4,True,True,False,True,Moncloa
1200,87,2,2,True,False,False,True,Moncloa
7800,650,6,8,True,False,False,True,Moncloa
1400,58,1,2,True,False,False,False,Moncloa
3100,120,2,1,False,True,False,False,Moncloa
850,58,1,1,False,False,True,False,Moncloa
750,30,1,1,False,False,False,False,Moncloa
1350,118,3,2,True,True,False,True,Moncloa
1100,65,1,1,True,True,False,False,Moncloa
1400,156,4,3,True,False,False,True,Moncloa
2450,135,3,3,True,True,False,True,Moncloa
1850,104,3,2,True,True,False,False,Moncloa
6000,450,5,5,True,True,False,True,Moncloa
1400,110,2,2,True,False,False,True,Moncloa
2300,203,4,3,True,True,False,True,Moncloa
995,61,2,1,False,False,False,False,Moncloa
10000,430,5,5,False,False,False,True,Moncloa
2300,220,4,2,False,False,False,False,Moncloa
1200,70,2,1,False,False,False,False,Moncloa
1175,100,2,2,False,False,False,False,Moncloa
1100,79,3,1,False,True,False,False,Moncloa
6000,0,6,5,True,True,True,True,Moncloa
1350,85,2,2,True,False,False,True,Moncloa
1100,71,3,1,False,False,False,False,Moncloa
6000,990,7,8,True,True,False,True,Moncloa
1816,107,3,2,False,False,False,False,Moncloa
2200,170,3,2,True,False,False,True,Moncloa
990,45,1,1,True,False,False,False,Moncloa
1500,120,3,2,True,False,True,False,Moncloa
1200,70,3,1,False,True,False,False,Moncloa
850,58,1,1,False,False,False,False,Moncloa
1075,86,3,2,False,False,False,False,Moncloa
2356,60,1,1,False,False,False,False,Moncloa
6500,400,5,5,True,True,False,True,Moncloa
2500,262,3,5,True,False,False,False,Moncloa
1400,80,2,2,True,True,False,True,Moncloa
1100,71,3,1,False,False,False,False,Moncloa
1300,49,0,1,False,False,True,False,Moncloa
2300,218,4,3,True,True,False,True,Moncloa
1400,78,2,1,True,True,False,True,Moncloa
1200,72,1,1,False,False,False,False,Moncloa
1741,74,1,1,False,False,False,False,Moncloa
3500,151,4,5,True,True,False,False,Moncloa
1550,87,2,2,False,False,False,False,Moncloa
2430,65,1,1,False,False,False,False,Moncloa
2700,70,1,1,False,True,False,False,Moncloa
1801,65,2,1,False,False,False,False,Moncloa
2340,52,1,1,False,True,False,True,Moncloa
2970,88,2,1,False,False,False,False,Moncloa
3600,130,2,2,False,False,False,False,Moncloa
3510,120,2,2,False,True,False,False,Moncloa
3780,110,2,2,False,False,False,False,Moncloa
3105,106,2,2,False,True,False,False,Moncloa
1450,83,3,1,False,True,False,False,Moncloa
1150,50,1,1,False,True,False,False,Moncloa
1200,70,3,1,False,True,False,False,Moncloa
10000,190,8,13,True,False,False,True,Moncloa
12000,100,7,9,True,False,False,True,Moncloa
2700,70,1,1,False,True,False,True,Moncloa
3240,65,2,1,False,True,False,False,Moncloa
12000,800,5,8,True,False,False,False,Moncloa
1899,70,2,2,True,True,False,False,Moncloa
3500,300,6,5,False,True,False,True,Moncloa
1700,80,4,1,False,False,False,False,Moncloa
2295,80,2,1,False,False,False,False,Moncloa
1300,80,3,2,False,False,False,False,Moncloa
1400,85,3,1,False,False,False,False,Moncloa
5800,700,5,6,True,True,False,True,Moncloa
4400,400,5,5,True,True,False,True,Moncloa
1400,62,1,1,True,False,False,False,Moncloa
2200,35,0,1,False,False,False,False,Moncloa
1100,45,1,1,False,False,False,False,Moncloa
1500,75,3,1,False,False,False,False,Moncloa
3240,90,2,1,False,True,False,False,Moncloa
3240,130,2,1,False,False,False,False,Moncloa
5800,600,6,7,True,True,False,True,Moncloa
2024,55,2,1,False,False,False,False,Moncloa
2350,170,4,3,False,True,False,False,Moncloa
1350,83,3,1,False,False,False,False,Moncloa
2340,52,1,1,False,True,False,True,Moncloa
2100,145,4,3,False,True,False,False,Moncloa
5500,190,4,3,True,False,False,True,Moncloa
1150,73,1,1,False,False,False,False,Moncloa
2700,79,1,1,False,False,False,False,Moncloa
1400,92,2,2,False,False,False,False,Moncloa
1400,92,2,2,False,True,False,False,Moncloa
6500,412,5,5,False,True,False,False,Moncloa
745,25,0,1,False,False,False,False,Moncloa
850,37,0,1,True,False,False,True,Moncloa
1550,70,2,2,False,False,True,False,Moncloa
1350,89,3,2,False,False,True,False,Moncloa
3400,240,5,4,True,True,True,True,Moncloa
12000,700,7,7,True,True,True,True,Moncloa
800,28,1,1,False,False,False,False,Moncloa
4000,203,5,5,True,True,False,False,Moncloa
1350,62,1,1,False,True,False,False,Moncloa
2000,45,1,1,False,False,False,False,Moncloa
1800,45,1,1,False,False,False,False,Moncloa
1400,71,1,1,False,False,False,True,Moncloa
1390,90,3,1,False,False,False,False,Moncloa
3000,364,5,4,True,False,False,False,Moncloa
1502,60,1,1,False,False,False,False,Moncloa
1588,60,1,1,False,False,False,False,Moncloa
6500,400,5,5,True,False,False,True,Moncloa
3200,242,4,5,False,False,False,True,Moncloa
3300,240,4,5,True,False,False,True,Moncloa
2200,139,4,2,False,False,True,False,Moncloa
5000,380,5,5,False,False,False,True,Moncloa
740,75,1,1,False,True,False,True,Moncloa
1200,73,1,1,False,False,False,False,Moncloa
750,50,1,1,False,False,False,False,Moncloa
2565,65,2,2,False,False,False,False,Moncloa
2500,160,4,4,True,True,False,False,Moncloa
1390,90,2,1,False,False,False,False,Moncloa
3300,240,4,5,True,False,False,True,Moncloa
1816,107,3,2,False,False,False,False,Moncloa
3500,192,4,5,True,True,False,False,Moncloa
1100,80,1,1,False,True,False,True,Moncloa
1850,78,2,2,True,True,False,False,Moncloa
2500,206,4,3,True,True,False,False,Moncloa
1790,48,1,1,False,False,False,False,Moncloa
950,60,1,1,False,False,False,False,Moncloa
1900,168,2,2,False,False,False,False,Moncloa
5500,430,5,5,False,True,False,False,Moncloa
1300,94,2,2,True,False,False,True,Moncloa
4200,311,6,5,False,False,False,False,Moncloa
1100,78,3,1,False,True,False,False,Moncloa
1250,75,1,1,False,True,False,False,Moncloa
1800,70,1,1,False,False,False,False,Moncloa
6000,510,5,6,True,True,False,True,Moncloa
3150,207,4,4,True,False,False,False,Moncloa
2300,150,3,2,True,True,False,True,Moncloa
4500,360,8,7,True,True,False,False,Moncloa
1200,63,2,1,False,False,False,False,Moncloa
1200,76,2,2,True,False,False,True,Moncloa
1800,85,1,1,False,False,False,False,Moncloa
4650,185,2,2,False,True,False,False,Moncloa
2100,160,4,3,True,True,False,True,Moncloa
1100,79,3,1,False,False,False,False,Moncloa
1200,70,2,1,False,False,False,False,Moncloa
3600,198,5,5,True,False,False,True,Moncloa
800,60,1,1,False,True,False,False,Moncloa
2450,135,3,2,True,True,False,True,Moncloa
1900,72,1,2,False,False,False,False,Moncloa
1800,70,1,1,False,False,False,False,Moncloa
1150,54,1,1,False,False,False,False,Moncloa
1200,64,1,1,True,True,True,True,Moncloa
2250,165,4,3,True,True,True,False,Moncloa
3990,350,5,5,True,True,True,True,Moncloa
1300,88,2,2,True,False,False,True,Moncloa
16000,500,25,15,False,True,False,False,Moncloa
1900,60,1,1,False,False,False,False,Moncloa
3300,70,2,1,False,True,True,True,Moncloa
2530,60,2,1,False,False,False,False,Moncloa
2200,80,2,1,False,False,False,False,Moncloa
1680,60,2,1,False,False,False,False,Moncloa
790,61,1,1,False,True,False,False,Moncloa
2200,250,4,3,True,False,False,False,Moncloa
3000,89,2,2,True,True,False,True,Moncloa
2500,178,4,2,False,False,True,False,Moncloa
1100,71,3,1,False,False,False,False,Moncloa
3100,175,4,3,True,True,True,False,Moncloa
1550,115,2,2,True,False,False,True,Moncloa
2700,175,4,3,True,True,True,True,Moncloa
1300,95,3,1,True,True,True,False,Moncloa
2700,175,4,3,True,True,False,True,Moncloa
2200,129,3,2,True,True,False,True,Moncloa
3300,274,4,4,False,True,False,True,Moncloa
2700,65,1,1,True,False,False,False,Moncloa
1300,85,2,2,True,False,False,True,Moncloa
2000,180,2,2,False,True,False,False,Moncloa
3990,295,5,5,False,False,False,True,Moncloa
3300,250,4,4,True,True,True,True,Moncloa
3500,320,5,3,True,True,False,True,Moncloa
3600,332,4,4,False,True,False,True,Moncloa
2800,200,3,3,True,False,False,True,Moncloa
1650,107,2,2,True,False,False,True,Moncloa
2500,180,4,4,True,True,False,True,Moncloa
1050,81,2,1,False,False,False,False,Moncloa
2850,217,4,4,True,True,False,True,Moncloa
1600,112,3,2,True,True,False,False,Moncloa
2800,250,5,4,True,True,True,True,Moncloa
2000,168,4,2,True,True,True,False,Moncloa
2500,250,4,4,True,True,False,True,Moncloa
10000,370,5,6,True,True,True,True,Moncloa
1700,98,2,2,False,True,False,False,Moncloa
1350,85,1,1,True,True,False,True,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
5000,400,6,5,True,True,True,True,Moncloa
730,45,0,1,False,False,False,False,Moncloa
1300,95,3,2,True,False,False,False,Moncloa
4000,160,3,2,True,False,False,False,Moncloa
1400,95,2,2,True,False,False,True,Moncloa
2200,97,1,2,True,False,False,False,Moncloa
12000,800,8,11,True,False,False,True,Moncloa
2700,170,4,4,True,True,False,True,Moncloa
1200,73,1,1,False,False,False,False,Moncloa
1200,73,1,1,False,False,False,False,Moncloa
1250,86,1,1,False,False,False,False,Moncloa
1190,35,1,1,False,True,False,False,Moncloa
1100,45,1,1,False,False,False,False,Moncloa
795,40,0,1,False,True,False,False,Moncloa
1243,181,1,1,False,False,False,False,Moncloa
1105,63,2,1,False,False,False,False,Moncloa
1460,110,2,1,False,True,False,True,Moncloa
1500,130,4,2,False,True,False,False,Moncloa
1350,95,2,1,False,False,False,False,Moncloa
1300,73,1,1,False,False,False,False,Moncloa
850,50,1,1,False,False,False,False,Moncloa
1400,90,1,1,False,False,False,True,Moncloa
1450,107,3,2,False,False,False,False,Moncloa
1450,72,2,2,False,False,False,False,Moncloa
750,34,0,1,False,False,False,False,Moncloa
1450,124,3,2,False,True,False,True,Moncloa
2550,255,3,3,True,True,False,True,Moncloa
1200,74,2,1,False,False,False,False,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
1100,90,3,1,False,False,False,False,Moncloa
1950,154,3,3,False,False,False,False,Moncloa
1400,78,2,1,False,True,False,True,Moncloa
3150,178,4,4,True,True,False,True,Moncloa
1100,52,1,1,False,False,False,False,Moncloa
1100,65,1,1,True,True,False,False,Moncloa
1650,112,3,2,True,False,False,True,Moncloa
1000,63,1,1,False,False,False,False,Moncloa
1250,70,2,1,False,False,True,False,Moncloa
1100,60,1,1,True,False,False,True,Moncloa
2500,165,4,3,True,True,False,False,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
3200,237,4,4,True,False,False,True,Moncloa
4500,233,5,4,False,False,False,True,Moncloa
1450,72,2,2,True,False,False,False,Moncloa
1300,90,2,1,False,False,False,False,Moncloa
1200,85,2,1,False,False,False,False,Moncloa
3250,347,4,3,True,True,False,False,Moncloa
1750,70,1,2,True,False,False,True,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
1200,102,3,2,False,False,False,False,Moncloa
1350,104,3,2,False,False,False,False,Moncloa
2600,127,4,2,False,False,False,False,Moncloa
1300,80,2,2,True,True,False,True,Moncloa
2400,175,3,3,False,False,True,False,Moncloa
1100,55,1,1,False,True,False,True,Moncloa
4100,370,5,6,True,True,False,False,Moncloa
3150,310,5,5,True,True,True,False,Moncloa
1100,45,2,1,False,False,False,False,Moncloa
2500,179,4,4,True,True,False,True,Moncloa
1650,180,4,3,True,False,False,False,Moncloa
1600,104,2,2,True,False,False,False,Moncloa
2500,158,3,3,True,False,False,False,Moncloa
1300,95,3,2,True,False,False,False,Moncloa
1600,141,3,2,True,True,False,True,Moncloa
1400,105,3,2,True,True,False,True,Moncloa
3000,275,6,3,True,True,True,True,Moncloa
1800,197,2,1,True,True,False,True,Moncloa
950,68,3,1,False,False,True,False,Moncloa
1700,57,1,1,False,False,False,False,Moncloa
1600,86,2,2,False,False,True,False,Moncloa
2500,180,3,3,True,True,False,True,Moncloa
2500,130,3,3,True,True,False,False,Moncloa
2450,74,1,1,False,False,False,False,Moncloa
1100,73,3,1,True,True,False,False,Moncloa
1000,55,2,1,False,False,False,False,Moncloa
2500,127,4,2,False,False,False,False,Moncloa
1500,80,1,1,False,True,False,False,Moncloa
950,65,1,1,True,False,False,False,Moncloa
3990,295,5,5,True,True,False,True,Moncloa
1100,85,3,1,False,False,True,False,Moncloa
6000,460,5,5,True,True,True,True,Moncloa
1800,197,2,1,True,True,False,True,Moncloa
1180,45,0,1,False,False,False,False,Moncloa
1300,83,2,1,True,True,False,True,Moncloa
1600,104,2,2,True,False,False,True,Moncloa
1100,80,3,1,False,True,True,False,Moncloa
1750,86,2,2,False,False,False,False,Moncloa
850,30,0,1,True,True,False,True,Moncloa
1050,65,2,1,False,False,False,False,Moncloa
3300,300,4,4,False,True,False,True,Moncloa
2500,140,3,2,False,False,False,False,Moncloa
1650,175,4,3,True,False,False,False,Moncloa
1100,60,2,1,False,False,False,False,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
1000,73,0,1,True,False,False,False,Moncloa
1000,73,0,1,True,False,False,False,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
1300,90,3,1,False,False,False,False,Moncloa
1000,69,0,1,False,False,False,False,Moncloa
1100,75,3,1,False,False,False,False,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
1300,100,2,2,True,False,False,True,Moncloa
1700,70,1,1,False,False,False,False,Moncloa
850,53,2,1,False,False,False,False,Moncloa
2000,64,1,1,False,False,True,False,Moncloa
1200,80,3,2,False,True,True,True,Moncloa
1100,80,3,1,False,False,False,False,Moncloa
850,35,1,1,False,False,False,False,Moncloa
1150,69,2,1,False,False,False,False,Moncloa
1350,80,3,1,False,True,False,False,Moncloa
2300,170,1,2,True,True,False,False,Moncloa
1300,83,3,1,False,False,False,False,Moncloa
1300,143,2,2,True,False,False,True,Moncloa
3100,175,5,3,False,True,True,True,Moncloa
1500,67,1,1,False,False,False,False,Moncloa
3500,285,4,5,True,True,False,True,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
1500,70,1,1,False,False,False,False,Moncloa
890,54,2,1,False,False,False,False,Moncloa
1100,45,1,1,False,False,False,False,Moncloa
2700,175,4,3,True,True,False,False,Moncloa
1000,72,0,1,False,False,False,False,Moncloa
2400,70,1,1,False,False,False,False,Moncloa
1170,58,2,1,False,False,False,False,Moncloa
2200,115,2,2,False,False,True,False,Moncloa
1800,130,3,1,False,False,True,False,Moncloa
1300,50,2,1,False,False,False,False,Moncloa
1200,80,3,2,True,True,True,True,Moncloa
1200,80,3,2,True,True,False,True,Moncloa
1000,50,1,1,False,False,True,False,Moncloa
1250,79,0,1,False,False,False,False,Moncloa
950,79,3,1,False,False,False,False,Moncloa
1900,150,3,2,True,True,False,False,Moncloa
1700,105,3,2,True,False,False,True,Moncloa
940,84,3,1,False,False,True,False,Moncloa
1280,69,2,1,False,False,False,False,Moncloa
1170,69,2,1,False,False,False,False,Moncloa
1300,60,1,1,True,False,True,False,Moncloa
9995,360,6,5,True,True,True,False,Moncloa
1750,91,2,2,True,False,False,True,Moncloa
1700,165,3,2,True,False,False,True,Moncloa
850,58,0,1,True,True,True,False,Moncloa
1150,72,2,1,False,False,False,False,Moncloa
1800,130,3,1,False,False,True,False,Moncloa
3100,270,5,4,True,True,False,True,Moncloa
1700,65,1,1,False,True,False,False,Moncloa
1300,65,1,1,True,False,False,False,Moncloa
999,80,1,2,False,True,False,False,Moncloa
2300,230,4,3,True,True,False,True,Moncloa
900,50,1,1,False,False,False,False,Moncloa
2300,130,3,2,True,True,False,True,Moncloa
1800,87,2,1,False,False,False,False,Moncloa
990,60,1,1,True,False,False,True,Moncloa
750,50,1,1,False,False,False,False,Moncloa
2700,175,4,3,True,True,False,True,Moncloa
2400,184,4,2,True,True,True,False,Moncloa
1500,70,1,1,False,False,False,False,Moncloa
800,48,1,1,False,True,True,False,Moncloa
900,65,1,1,True,True,True,True,Moncloa
1200,55,1,1,False,False,True,False,Moncloa
1000,81,2,1,True,False,False,False,Moncloa
2800,120,2,2,True,False,False,False,Moncloa
2800,120,4,2,False,False,False,False,Moncloa
1600,80,2,1,False,False,False,False,Moncloa
950,78,3,1,False,False,False,False,Moncloa
1400,85,1,2,True,True,False,True,Moncloa
1400,102,2,1,False,True,False,False,Moncloa
1200,86,2,1,False,False,False,False,Moncloa
1200,80,3,2,False,True,True,True,Moncloa
1100,80,3,1,False,False,False,False,Moncloa
2600,127,4,2,False,False,False,False,Moncloa
1400,102,2,1,False,True,False,False,Moncloa
